Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Length	GC	GCCorrected
Geridu	pdxH	1.5718954248366	1.19999768228581	0.779411764705882	0.76340808893858	612	0.6013	1.64827012965702
Geridu	pdxJ	2.58029689608637	1.74001876919159	0.809716599190283	0.674348278227492	741	0.5965	2.64190689327455
Geridu	pdxY	1.86399108138239	1.40923568440701	0.725752508361204	0.756031345043711	897	0.6187	1.99388785136968
Geridu	pepA	2.67269076305221	2.27790367063835	0.862115127175368	0.852288525903754	1494	0.5857	2.70108016806784
Geridu	pepE	3.07207207207207	2.06381430117884	0.906906906906907	0.671798790119799	999	0.5886	3.10938182128218
Geridu	pepN	2.48868778280543	2.14757858728485	0.819381598793363	0.862936123254456	2652	0.5935	2.54106983772346
Geridu	pgeF	2.0669014084507	1.24882394486269	0.874413145539906	0.604201022727434	852	0.5833	2.08790845965022
Geridu	pgi	0.443636363636364	0.890369667852906	0.249090909090909	2.00698080868483	1650	0.6055	0.532930187634993
Geridu	pgk	0.0864819479429051	0.284165236819542	0.0856423173803526	3.28583298108811	1191	0.6029	0.167778221974071
Geridu	pgsA	0.753846153846154	1.32323405590311	0.311111111111111	1.75531048232045	585	0.5521	0.678882605436093
Geridu	pheS	3.2	1.6847055060217	0.984684684684685	0.526470470631782	1110	0.5928	3.25022886838832
Geridu	phiA	1.60288065843621	1.302144121656	0.652263374485597	0.812377462291163	486	0.5556	1.53868304267466
Geridu	phnF	3.51443569553806	1.98692877305915	0.963254593175853	0.565362107942896	762	0.5486	3.42870621447949
Geridu	phnN	3.08678500986193	1.48921117377324	0.942800788954635	0.482447325944428	507	0.5602	3.03673690558128
Geridu	phoA	1.78811369509044	1.52140852131782	0.748062015503876	0.850845516979761	774	0.5801	1.79927760786846
Geridu	phoB	1.65356622998544	0.970068647999555	0.883551673944687	0.586652430612407	687	0.6186	1.78315540189707
Geridu	phoU	3.36237897648686	1.51129482933147	0.954356846473029	0.449471888772791	723	0.5768	3.36339215276771
Geridu	pip	2.41745531019979	1.81666850721478	0.804416403785489	0.751479665228907	951	0.5899	2.45876383439363
Geridu	plsX	1.72910662824207	1.88302336405607	0.663784822286263	1.08901517887909	1041	0.5821	1.74642250253353
Geridu	plsY	1.65181518151815	1.25014577880542	0.797029702970297	0.756831510445638	606	0.5941	1.70604282489021
Geridu	pncA	2.47460317460317	1.83980612218775	0.793650793650794	0.743475212943091	630	0.5603	2.42486266839819
Geridu	pncB	2.17318007662835	1.05843866616456	0.957088122605364	0.487046001179388	1305	0.5824	2.19141874514682
Geridu	pnp	2.31981351981352	1.615082815995	0.918414918414918	0.696212347329036	2145	0.5772	2.32205708839706
Geridu	pobA	2.21111111111111	1.32258642954104	0.914529914529915	0.598154666626602	1170	0.5803	2.22289022004047
Geridu	polA	1.79536942458291	1.89488924569891	0.663602315287709	1.05543138907978	2937	0.5948	1.85175025448467
Geridu	potE	3.68297455968689	2.30618501394467	0.942596216568819	0.626174570736305	1533	0.5577	3.62523650351444
Geridu	potH	2.25376344086022	1.35987441894407	0.890322580645161	0.603379393901712	465	0.6065	2.34613324561556
Geridu	ppa	2.41242937853107	2.1167249382815	0.711864406779661	0.877424623128397	531	0.5518	2.336543035894
Geridu	ppk2	3.759375	2.04419767500971	0.9625	0.543759980052459	960	0.5667	3.72932077063801
Geridu	ppx	2.95126705653021	1.78662583619778	0.885640025990903	0.605375861274413	1539	0.5913	2.99688195378346
Geridu	preA	2.77116704805492	1.89280480002692	0.928299008390542	0.683035258143488	1311	0.6072	2.86569003933997
Geridu	prfA	2.88611111111111	2.0537250377639	0.933333333333333	0.711589040996154	1080	0.6019	2.96433140438556
Geridu	prfB	1.50207039337474	1.52134923046945	0.682194616977226	1.0128348426144	966	0.5766	1.50246837350425
Geridu	priA	2.28859060402685	1.34624699000713	0.894854586129754	0.588242819680535	2235	0.6246	2.43663566047877
Geridu	prmC	1.1981981981982	1.12825608821003	0.663288288288288	0.941627261588821	888	0.5822	1.21582167056532
Geridu	proV	3.01285347043702	1.65217440746392	0.89974293059126	0.548375293944937	1167	0.5861	3.04247326775534
Geridu	prs	2.87781350482315	2.08460295093246	0.87459807073955	0.724370410882675	933	0.5959	2.9375779135573
Geridu	pssA	3.09318996415771	2.23947062663359	0.848267622461171	0.724000353222216	837	0.5914	3.13911245948663
Geridu	pstA	2.70022883295195	1.88185184321435	0.881769641495042	0.696923097868365	1311	0.598	2.7664528012752
Geridu	pstC	2.82025486250838	1.79855055421729	0.828303152246814	0.637726248831863	1491	0.603	2.90185873461522
Geridu	ptsN	1.94193548387097	1.53088340654976	0.767741935483871	0.788328664502367	465	0.5849	1.96786410428123
Geridu	ptsP	2.58212241303391	1.84443849960931	0.933069132540731	0.714311021932596	2271	0.6037	2.66587947167045
Geridu	pucI	2.33333333333333	1.73212910119792	0.879674796747967	0.742341043370536	1230	0.5715	2.31804381160358
Geridu	purD	2.26557632398754	1.97577662611979	0.732866043613707	0.872085661030531	1284	0.6106	2.37055764984543
Geridu	purE	1.86298568507157	0.834477407020376	0.952965235173824	0.447924755250235	489	0.6278	2.020873879945
Geridu	purH	1.49721706864564	1.58431308255972	0.587507730364873	1.05817193494385	1617	0.6147	1.61480991560607
Geridu	purK	1.05785123966942	1.02780971247401	0.651974288337925	0.971601368823087	1089	0.5987	1.12622839452238
Geridu	purL	2.86170212765957	1.2748376817385	0.976063829787234	0.445482312577766	2256	0.5922	2.91008540759387
Geridu	purN	1.70064724919094	1.04642614842961	0.857605177993528	0.615310523053755	618	0.5971	1.76410283483315
Geridu	purQ	3.60714285714286	1.76160648225969	0.980654761904762	0.488366153497736	672	0.6057	3.69705187729283
Geridu	purR	2.56402737047898	1.77929937596483	0.851417399804497	0.693947106981327	1023	0.5982	2.63086653495358
Geridu	purS	1.27572016460905	1.09190626578905	0.687242798353909	0.855913621247548	243	0.5885	1.31272231574349
Geridu	purU	3.8316384180791	1.80180720122259	0.975141242937853	0.470244580678854	885	0.5525	3.75790526197172
Geridu	putA	2.56623235613464	1.9137554082092	0.833604777415852	0.745745179166774	3684	0.6126	2.67736564350596
Geridu	puuC	1.74036511156187	1.60982693554571	0.670047329276538	0.924993798629412	1479	0.6099	1.84319325089005
Geridu	puuE	2.42647058823529	1.63255239986575	0.889355742296919	0.672809473884068	1428	0.612	2.53575828715259
Geridu	pyc	2.28990509059534	1.94440684308272	0.716997411561691	0.849121149635595	3477	0.5884	2.32659964365411
Geridu	pyk	0.518441196938065	1.23515173029598	0.197633959638135	2.38243360595346	1437	0.5929	0.568977663402061
Geridu	pyrE	2.01899827288428	1.63799555696397	0.785837651122625	0.811291212559569	579	0.6028	2.09998694883978
Geridu	pyrF	2.24965132496513	1.95419346149756	0.842398884239888	0.868665041471639	717	0.6011	2.32541083363421
Geridu	QRSL1	3.8976897689769	1.90330585203943	0.952145214521452	0.488316404037212	606	0.5726	3.88578382607954
Geridu	queA	1.93498168498168	1.85357278797575	0.710622710622711	0.957927820383114	1092	0.5824	1.95322035350015
Geridu	queC	1.52789699570815	1.18986046266233	0.741058655221745	0.778756988203152	699	0.5951	1.58520061983693
Geridu	queD	0.486338797814208	0.799711752846793	0.292349726775956	1.64435113225801	366	0.5601	0.435983095457883
Geridu	queE	3.02371541501976	1.57468978497498	0.961791831357049	0.520779758952509	759	0.5837	3.04595285852196
Geridu	queF	1.38888888888889	1.63946394214892	0.598290598290598	1.18041403834722	468	0.5769	1.39020966324541
Geridu	queG	3.30492898913952	2.21912124412431	0.89891395154553	0.671458071086146	1197	0.589	3.34346913065231
Geridu	radA	1.97863247863248	1.57568819307483	0.871794871794872	0.796352132137171	1404	0.6232	2.122371162025
Geridu	radC	2.21866666666667	1.57760472587941	0.909333333333333	0.711059822361513	750	0.604	2.30334651953022
Geridu	raiA	2.03703703703704	1.70268371897287	0.835016835016835	0.835862916586682	594	0.5875	2.07096320741476
Geridu	rarD	2.15084388185654	1.73340047808279	0.842827004219409	0.805916455724613	948	0.5823	2.16877495229933
Geridu	rbbA	3.05714285714286	1.97723829392305	0.893233082706767	0.646760189600997	1995	0.5885	3.0941450082773
Geridu	rbfA	2.40397350993377	1.53936031973901	0.863134657836645	0.640339967715126	453	0.5872	2.43697688608448
Geridu	rbsA	2.88967551622419	1.54437879319412	0.953982300884956	0.534447132393637	1695	0.551	2.81132838898174
Geridu	rbsB	2.2837552742616	1.71971297156404	0.782700421940928	0.753019813876538	948	0.5717	2.2690809486832
Geridu	rbsK	3.3895966029724	2.43469826237439	0.892781316348195	0.718285550628459	942	0.6178	3.51672499027865
Geridu	rcsC	0.846985210466439	1.35353475844295	0.373435722411832	1.59806185718113	3516	0.6075	0.942430995978504
Geridu	rcsC_1	2.29032258064516	1.63901650321697	0.85752688172043	0.715626923939803	372	0.5269	2.13784431716583
Geridu	rdgB	1.88084464555053	1.49297788707563	0.888386123680241	0.793780544611983	663	0.5943	1.93568748507393
Geridu	recA	2.83333333333333	1.99141783854632	0.933701657458563	0.702853354781054	1086	0.57	2.81342984046851
Geridu	recF	2.35757575757576	1.39176870006829	0.869264069264069	0.590338908769327	1155	0.6121	2.46717105456872
Geridu	recG	2.82131070249882	1.98286013601173	0.895803866100896	0.702815232032233	2121	0.6021	2.90014619192461
Geridu	recJ	1.84145658263305	1.27676111838157	0.858263305322129	0.693343047250108	1785	0.6162	1.96366340072856
Geridu	recN	0.868452380952381	1.54656297757049	0.327380952380952	1.78082645806609	1680	0.6214	1.00665429898281
Geridu	recO	3.57123655913978	2.08119972077319	0.897849462365591	0.582767253389257	744	0.5901	3.61316027948497
Geridu	recR	2.18454935622318	1.30855304778377	0.958512160228898	0.599003654486481	699	0.5951	2.24185298035195
Geridu	regA	2.5709219858156	1.52315644066801	0.957446808510638	0.592455332783972	564	0.6046	2.65744742713319
Geridu	repA	2.58375209380235	1.41721093420728	0.942211055276382	0.548508867242625	1194	0.557	2.5238608511002
Geridu	repB	3.14589665653495	1.86919917592776	0.919959473150962	0.594170559304573	987	0.5765	3.14598703858879
Geridu	rfbC	1.52612612612613	1.73952313643315	0.481081081081081	1.13982920982338	555	0.5874	1.55974469842818
Geridu	rhaM	1.99710144927536	1.40906234434801	0.843478260869565	0.705553713788193	345	0.5101	1.79294670908318
Geridu	rho	2.9044233807267	1.50347035420807	0.981832543443918	0.517648482030847	1266	0.5521	2.82945983231664
Geridu	ribB	2.49462365591398	2.07114875555937	0.768817204301075	0.830244975288887	1116	0.6022	2.57376674341544
Geridu	ribD	1.67023172905526	1.38939071088828	0.812834224598931	0.831855057426171	1122	0.6168	1.79428413560479
Geridu	ribX	2.22012578616352	1.79025462929055	0.866352201257862	0.806375314609623	636	0.6447	2.42999805582546
Geridu	rihA	1.33135509396637	1.04644425921538	0.699307616221563	0.785999365577077	1011	0.6113	1.43848960635396
Geridu	rimI	2.98403193612774	1.62103192780958	0.844311377245509	0.543235448717458	501	0.6108	3.08962845813698
Geridu	rimM	4.74385964912281	3.77686126760682	0.815789473684211	0.796157885553212	570	0.5807	4.75686915035485
Geridu	rimO	2.06012176560122	1.56558824416891	0.76103500761035	0.759949373046897	1314	0.5753	2.05652097074699
Geridu	rimP	1.47727272727273	1.31793919401984	0.806060606060606	0.892143454413432	660	0.5909	1.52165723222329
Geridu	rirA	3.87662337662338	2.0513830752986	0.941558441558442	0.529167493460611	462	0.5476	3.78781791480809
Geridu	rlmB	2.01045296167247	1.03928974144854	0.948896631823461	0.516943077635582	861	0.6121	2.12004825866544
Geridu	rlmE	2.38589211618257	1.53596590901736	0.879668049792531	0.64377005925771	723	0.6044	2.47180236134881
Geridu	rlmH	2.80952380952381	1.40809571813703	0.95047619047619	0.501186611540299	525	0.6305	2.97571715244037
Geridu	rlmN	2.89482200647249	1.68641316438327	0.916666666666667	0.582561953934523	1236	0.593	2.94566607101216
Geridu	rlpA	0.319910514541387	0.466964235627916	0.319910514541387	1.45967142185789	447	0.6018	0.397823209740164
Geridu	rnd	0.786701208981002	1.18267353055589	0.394645941278066	1.50333254487785	1158	0.6019	0.864921502255451
Geridu	rne	2.41629297458894	1.73391131792629	0.820627802690583	0.717591507387989	2676	0.5882	2.45237233149636
Geridu	rnhA	0.686021505376344	1.03823368302661	0.337634408602151	1.51341273544632	465	0.5978	0.751630277548253
Geridu	rnhB	2.11965811965812	1.59387952421512	0.861538461538462	0.751951227149874	585	0.6393	2.31292009323379
Geridu	rnk	0.980392156862745	1.31308965264094	0.450980392156863	1.33935144569376	306	0.5588	0.926037679522689
Geridu	rnpA	3.53494623655914	2.20300315663707	0.905913978494624	0.623206976630412	372	0.5968	3.59747902797433
Geridu	rnr	2.86181972789116	2.13297732372672	0.91156462585034	0.745322042104477	2352	0.6033	2.94434639422501
Geridu	rocF	2.76981541802389	1.31099069269284	0.935939196525516	0.473313378271306	921	0.5983	2.83696218057415
Geridu	rph	2.22036262203626	1.2602555305968	0.877266387726639	0.56758995944592	717	0.6262	2.37332924769894
Geridu	rpiA	2.0071530758226	2.02454998169882	0.636623748211731	1.00866745346221	699	0.5722	1.99401674062256
Geridu	rplA	2.07977207977208	1.37717938476487	0.819088319088319	0.662178032948588	702	0.5684	2.05494701769651
Geridu	rplB	2.76378896882494	2.29317752856189	0.985611510791367	0.829722368251894	834	0.5971	2.82724455446715
Geridu	rplC	2.38235294117647	1.67257293002536	0.840336134453782	0.702067649640274	714	0.584	2.40551317890568
Geridu	rplD	2.24154589371981	1.49826142037278	0.908212560386473	0.668405418140444	621	0.6055	2.33083971771844
Geridu	rplE	3.04480286738351	1.67989480323558	0.956989247311828	0.551725309126223	558	0.5502	2.96399495553569
Geridu	rplF	2.63483146067416	1.48146277721857	0.863295880149813	0.562260926108542	534	0.573	2.62415591007948
Geridu	rplI	0.452631578947368	0.725170185021108	0.314035087719298	1.60212017620943	570	0.5807	0.465641080179416
Geridu	rplJ	2.72254335260116	1.66153755069915	0.946050096339114	0.610288739428775	519	0.5819	2.73924403074126
Geridu	rplK	1.75757575757576	1.35238442834416	0.755244755244755	0.769460105782021	429	0.5804	1.76966246458079
Geridu	rplL	1.90666666666667	1.16515053000707	0.837333333333333	0.611092935318394	375	0.592	1.95443475044962
Geridu	rplM	1.08817204301075	1.28936711472889	0.529032258064516	1.18489270424691	465	0.5742	1.08118766932414
Geridu	rplN	1.12466124661247	1.55712386645308	0.403794037940379	1.38452700414744	369	0.5474	1.03524058864583
Geridu	rplO	2.58386411889597	2.14497798793626	0.764331210191083	0.830143494098585	471	0.5987	2.65224127374892
Geridu	rplP	1.92512077294686	0.987425473279744	0.944444444444444	0.512916117864258	414	0.5821	1.94243664723831
Geridu	rplR	2.69972451790634	1.29839464462148	0.944903581267218	0.480935975507753	363	0.6171	2.82469971868288
Geridu	rplS	1.42465753424658	1.39385189636254	0.591324200913242	0.97837681186986	438	0.5868	1.4564305180946
Geridu	rplT	1.24691358024691	1.42928064886019	0.619753086419753	1.14625477779877	405	0.5753	1.24331278539269
Geridu	rplU	1.96037296037296	1.91789795631987	0.776223776223776	0.978333202450921	429	0.6154	2.08011899386309
Geridu	rplV	2.29487179487179	1.36715957549145	0.907692307692308	0.595745513342642	390	0.5872	2.3278751710225
Geridu	rplX	2.15384615384615	1.2327463713703	0.855769230769231	0.572346529564782	312	0.5673	2.12563751293819
Geridu	rpmA	1.17037037037037	0.700936609098027	0.825925925925926	0.598901533090086	270	0.5778	1.17445952740794
Geridu	rpmB	2.45833333333333	2.35925211486191	0.75297619047619	0.959695775537047	672	0.5818	2.47472641339777
Geridu	rpmD	0.772727272727273	0.42013248619088	0.772727272727273	0.543700864482316	198	0.5859	0.801731873894249
Geridu	rpmE	0.671171171171171	0.470849312031197	0.671171171171171	0.701533874301514	222	0.5901	0.713094891516359
Geridu	rpmG	1.30357142857143	0.80981204717739	0.845238095238095	0.621225680026491	168	0.4881	1.03174511173148
Geridu	rpmI	1.32835820895522	1.42535672413778	0.631840796019901	1.07302135412619	201	0.5771	1.33029417946309
Geridu	rpoB	1.66908563134978	1.93164768989889	0.549830672472182	1.15730892029594	4134	0.5772	1.67132919993332
Geridu	rpoC	3.20390197477992	1.81761542869984	0.951701165833928	0.567313058579045	4203	0.5801	3.21506588755794
Geridu	rpoD	3.4210004952947	1.65781172993574	0.957404655770183	0.484598506260354	2019	0.5691	3.39832861974883
Geridu	rpoH	2.60197368421053	1.86672181280977	0.791666666666667	0.717425323760012	912	0.5833	2.62298073541004
Geridu	rpoN	2.73053892215569	1.9616612065788	0.922821024617432	0.718415398023374	1503	0.5768	2.73155209843654
Geridu	rpsA	1.03350970017637	1.30363517701802	0.475602586713698	1.26136714226828	1701	0.5802	1.04498121103006
Geridu	rpsB	2.49805447470817	1.90717955954685	0.832684824902724	0.763465960753179	771	0.5927	2.54797574502082
Geridu	rpsC	2.9929676511955	1.56770435838206	0.912798874824191	0.523795958087239	711	0.5752	2.9890592582656
Geridu	rpsD	2.42233009708738	1.41923110455502	0.928802588996764	0.585895005086841	618	0.5728	2.41103935034136
Geridu	rpsE	2.38502673796791	1.75806012441825	0.893048128342246	0.73712386382559	561	0.6007	2.4595558543343
Geridu	rpsF	0.0917225950782998	0.288957355620585	0.0917225950782998	3.15033995030248	447	0.6152	0.210853432417086
Geridu	rpsG	2.09129511677282	1.9135987651536	0.777070063694268	0.915030475520147	471	0.5732	2.08123476232949
Geridu	rpsH	1.33082706766917	0.868677194364638	0.802005012531328	0.652734840963259	399	0.5789	1.33829980353913
Geridu	rpsI	0.182389937106918	0.386570993924665	0.182389937106918	2.11947544944903	477	0.6122	0.292292832175553
Geridu	rpsJ	2.59546925566343	1.30984491120966	0.919093851132686	0.504665932124421	309	0.5728	2.58417850891741
Geridu	rpsK	0.725641025641026	0.923338624383899	0.446153846153846	1.27244545409795	390	0.6205	0.861074560990412
Geridu	rpsL	2.06182795698925	1.07855593407851	0.951612903225806	0.523106659031561	372	0.5753	2.05822716213502
Geridu	rpsM	3.39024390243902	3.32799590351734	0.682926829268293	0.981639079454756	369	0.5691	3.36757202689315
Geridu	rpsN	0.931372549019608	0.69082707268804	0.725490196078431	0.741730120149264	306	0.5784	0.937307294511206
Geridu	rpsO	2.02222222222222	1.67849581567003	0.744444444444444	0.830025403353313	270	0.563	1.98078686406038
Geridu	rpsP	1.14567901234568	1.02494257056165	0.666666666666667	0.894615821287644	405	0.6272	1.30172161876507
